id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1371287318724804610,1371287318724804610,1615775348000.0,2021-03-15 07:59:08,+0530,,Y’all. Megan won and B is up there with her! I’m crying. #GRAMMYs,en,['grammys'],[],27541014,27541014,analieseeicher,Analiese Eicher,1,07,https://twitter.com/analieseeicher/status/1371287318724804610,[],[],0,,False,2,0,0,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1371283735614783489,1371283735614783489,1615774494000.0,2021-03-15 07:44:54,+0530,,Women rapping AND tap dancing means Megan Thee Stallion just won for my mom’s fave performance of the night. #GRAMMYs,en,['grammys'],[],27541014,27541014,analieseeicher,Analiese Eicher,1,07,https://twitter.com/analieseeicher/status/1371283735614783489,[],[],0,,False,8,1,0,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1371085382628958211,1371085382628958211,1615727203000.0,2021-03-14 18:36:43,+0530,,"Reporting live from the Eicher's medium-duty trucks segment!  Now save up to Rs. 32,000 with the 16T GVW CNG truck! Yeh Hui Na Baat!  Visit:  https://t.co/ZubHkmojWZ  #MCVTrucks #EicherTrucksAndBuses #LMDTrucks #EUTECH6  https://t.co/OxctKyY7kU",en,"['mcvtrucks', 'eichertrucksandbuses', 'lmdtrucks', 'eutech6']",[],1685353908,1685353908,ETBIndia,Eicher Trucks&Buses,7,18,https://twitter.com/ETBIndia/status/1371085382628958211,['https://bit.ly/3vlEHwP'],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1371085203465138178/pu/img/M-H492L02NUvTg42.jpg,False,4,0,0,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1370805442037825540,1370805442037825540,1615660460000.0,2021-03-14 00:04:20,+0530,,Saturday Sunny  https://t.co/JYLsyUd1oo,en,[],[],27541014,27541014,analieseeicher,Analiese Eicher,7,00,https://twitter.com/analieseeicher/status/1370805442037825540,[],['https://pbs.twimg.com/media/EwYUPUCWgAk3xkr.jpg'],1,https://pbs.twimg.com/media/EwYUPUCWgAk3xkr.jpg,False,0,0,0,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1370801624923435014,1370564640929947651,1615659550000.0,2021-03-13 23:49:10,+0530,,The key focus of my essay on ECM and Manfred Eicher is answering this question.  https://t.co/Ot54jgU6HX  https://t.co/G519NAPEhs,en,[],[],69034924,69034924,tedgioia,Ted Gioia,6,23,https://twitter.com/tedgioia/status/1370801624923435014,['https://www.city-journal.org/ecm-german-music-label'],['https://pbs.twimg.com/media/EwYQxA2WUAIncw9.png'],1,https://pbs.twimg.com/media/EwYQxA2WUAIncw9.png,False,23,0,3,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1370724787165663234,1370724787165663234,1615641230000.0,2021-03-13 18:43:50,+0530,,"A glimpse of customer's experience with Eicher Pro 6028TM. Watch the video to know how our customer, Ligo Green RMC, Ahmedabad, prospered in his business.   #DoMore #EicherBSVI #EUTECH6 #HCVTrucks #EicherTrucksAndBuses #TrustTheExperts   https://t.co/HLko4YoHml",en,"['domore', 'eicherbsvi', 'eutech6', 'hcvtrucks', 'eichertrucksandbuses', 'trusttheexperts']",[],1685353908,1685353908,ETBIndia,Eicher Trucks&Buses,6,18,https://twitter.com/ETBIndia/status/1370724787165663234,['https://youtu.be/jv0nbKu9boQ'],[],0,,False,6,0,0,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1370564640929947651,1370564640929947651,1615603048000.0,2021-03-13 08:07:28,+0530,,"Here's my 4,000-word essay on the history and significance of Manfred Eicher's ECM record label.   https://t.co/Ot54jgU6HX   I make a case here that ECM has cracked the code on how to reach an audience with high quality works &amp; identify 5 key reasons—which others ought to emulate.",en,[],[],69034924,69034924,tedgioia,Ted Gioia,6,08,https://twitter.com/tedgioia/status/1370564640929947651,['https://www.city-journal.org/ecm-german-music-label'],[],0,,False,442,32,110,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1370536804600938496,1370536804600938496,1615596412000.0,2021-03-13 06:16:52,+0530,,Friday feels.  https://t.co/wezAK9AE4D,en,[],[],27541014,27541014,analieseeicher,Analiese Eicher,6,06,https://twitter.com/analieseeicher/status/1370536804600938496,[],['https://pbs.twimg.com/media/EwUf9OxXAAAT7WR.jpg'],1,https://pbs.twimg.com/media/EwUf9OxXAAAT7WR.jpg,False,8,0,0,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1370411886756433928,1370411886756433928,1615566629000.0,2021-03-12 22:00:29,+0530,,I knew the Army was good at logistics but this was really impressive.  Exactly 16 minutes after parking the car Specialist Nguyen from Kentucky had the #COVID19 vaccine in my arm.  Thank you @USArmy and @fema!  #vaccinated  https://t.co/3XNICKnsVL,en,"['covid19', 'vaccinated']",[],1172613007,1172613007,CBMRob,Rob Eicher,5,22,https://twitter.com/CBMRob/status/1370411886756433928,[],['https://pbs.twimg.com/media/EwSuV9VWUAUfYbJ.jpg'],1,https://pbs.twimg.com/media/EwSuV9VWUAUfYbJ.jpg,False,23,1,1,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1370384798087139328,1370384798087139328,1615560171000.0,2021-03-12 20:12:51,+0530,,"Watch the video to know how our customer, Hare Krushna Concrete Constructions, Ahmedabad, prospered in his RMC business with Eicher Pro 6028TM.   https://t.co/ODuPiSGNGQ  #DoMore #EicherBSVI #EUTECH6 #HCVTrucks #EicherTrucksAndBuses #TrustTheExperts",en,"['domore', 'eicherbsvi', 'eutech6', 'hcvtrucks', 'eichertrucksandbuses', 'trusttheexperts']",[],1685353908,1685353908,ETBIndia,Eicher Trucks&Buses,5,20,https://twitter.com/ETBIndia/status/1370384798087139328,['https://youtu.be/HftR3VYokg4'],[],0,,False,1,0,0,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1370227801371070466,1370227697885011970,1615522740000.0,2021-03-12 09:49:00,+0530,,@TylerJHendricks @BadgerMBB Hard pass,en,[],[],27541014,27541014,analieseeicher,Analiese Eicher,5,09,https://twitter.com/analieseeicher/status/1370227801371070466,[],[],0,,False,1,0,0,,"""Eicher Motors"" OR ""Eicher""",,,,,,,"[{'screen_name': 'TylerJHendricks', 'name': 'Tyler Hendricks', 'id': '262197638'}, {'screen_name': 'BadgerMBB', 'name': 'Wisconsin Basketball', 'id': '22815383'}]",,,,
1370210887097794572,1370210887097794572,1615518707000.0,2021-03-12 08:41:47,+0530,,So what happened in the first 4 landing attempts?  🤔😯 #SurelyYouCantBeSerious  https://t.co/dPvEHh6KSE,en,['surelyyoucantbeserious'],[],1172613007,1172613007,CBMRob,Rob Eicher,5,08,https://twitter.com/CBMRob/status/1370210887097794572,[],['https://pbs.twimg.com/media/EwP3ilGXAAE-QiX.jpg'],1,https://pbs.twimg.com/media/EwP3ilGXAAE-QiX.jpg,False,5,0,0,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1370208967662649344,1370170455886327810,1615518249000.0,2021-03-12 08:34:09,+0530,,@mustard_hater YUM,und,[],[],27541014,27541014,analieseeicher,Analiese Eicher,5,08,https://twitter.com/analieseeicher/status/1370208967662649344,[],[],0,,False,0,0,0,,"""Eicher Motors"" OR ""Eicher""",,,,,,,"[{'screen_name': 'mustard_hater', 'name': 'Trina Laube', 'id': '279206769'}]",,,,
1370193140880187392,1370193140880187392,1615514476000.0,2021-03-12 07:31:16,+0530,,Okay I’ll play too   @Marci4MKE @LadyHawkeLesia @Kristen_E_Audet @StepmomJeans @CecelyCastillo @Teran_plus2 @SheliaStubbs4WI @CottageGroveVB @Arvina4WI @ShivaBidar,en,[],[],27541014,27541014,analieseeicher,Analiese Eicher,5,07,https://twitter.com/analieseeicher/status/1370193140880187392,[],[],0,,False,4,0,0,https://twitter.com/katierosenberg/status/1370167504186839041,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1370170455886327810,1370170455886327810,1615509067000.0,2021-03-12 06:01:07,+0530,,No meetings tonight. Cleaning out the fridge for dinner. Cauliflower and leek panzanella. And some chicken.  https://t.co/mDd4VrXiSw,en,[],[],27541014,27541014,analieseeicher,Analiese Eicher,5,06,https://twitter.com/analieseeicher/status/1370170455886327810,[],['https://pbs.twimg.com/media/EwPSw25XMAMxOag.jpg'],1,https://pbs.twimg.com/media/EwPSw25XMAMxOag.jpg,False,11,1,1,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1370078480197545985,1370078480197545985,1615487139000.0,2021-03-11 23:55:39,+0530,,"Thanks, @GMA, for highlighting Archie Eicher, Mari Copeny, and Rebekah Bruesehoff—the inspiring teen activists featured in the @Gap #NXTGENGAP campaign. We’re honored to collaborate with these changemakers to help create a world that is safe, just, and inclusive for all.",en,['nxtgengap'],[],207686162,207686162,GapInc,Gap Inc.,4,23,https://twitter.com/GapInc/status/1370078480197545985,[],[],0,,False,4,0,1,https://twitter.com/GMA/status/1369769357405003776,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1369874167634399260,1369874167634399260,1615438427000.0,2021-03-11 10:23:47,+0530,,"This #MahaShivratri, may lord Shiva bless your journey with the trident of prosperity! Excel, master, and achieve to #DoMore.  Visit:  https://t.co/n5yH1Qf5NJ  #EicherTrucksAndBuses  https://t.co/o5QGJOCgFH",en,"['mahashivratri', 'domore', 'eichertrucksandbuses']",[],1685353908,1685353908,ETBIndia,Eicher Trucks&Buses,4,10,https://twitter.com/ETBIndia/status/1369874167634399260,['https://bit.ly/3t9EX04'],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1369874006598295552/pu/img/nIk8SoPLbzxL482Z.jpg,False,7,0,0,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1369861248054038528,1369861248054038528,1615435346000.0,2021-03-11 09:32:26,+0530,,"#Eicher Motors, L&amp;T Info: #StocksToBuy for next 1 month; check support, resistance as Nifty continues to surge  https://t.co/AN0TbYdfYA",en,"['eicher', 'stockstobuy']",[],50279781,50279781,FinancialXpress,FinancialXpress,4,09,https://twitter.com/FinancialXpress/status/1369861248054038528,['https://www.financialexpress.com/market/cafeinvest/eicher-motors-larsen-and-toubro-infotech-stocks-to-buy-for-next-1-month-nifty-continues-to-surge-check-support-resistance/2210350/'],[],0,,False,5,0,0,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1369807491589103617,1369667077087330304,1615422530000.0,2021-03-11 05:58:50,+0530,,@jvanegeren @rossacrosswi I am well aware. Scot has claimed I’m in my forties for years now. I think he’s insecure about being old...😂😂😂,en,[],[],27541014,27541014,analieseeicher,Analiese Eicher,4,05,https://twitter.com/analieseeicher/status/1369807491589103617,[],[],0,,False,1,0,0,,"""Eicher Motors"" OR ""Eicher""",,,,,,,"[{'screen_name': 'jvanegeren', 'name': 'Jessica VanEgeren', 'id': '18298190'}, {'screen_name': 'rossacrosswi', 'name': 'Scot Ross', 'id': '129400937'}]",,,,
1369710603342733317,1369576366832644098,1615399430000.0,2021-03-10 23:33:50,+0530,,@burtchintus original ECM recording by Eicher,en,[],[],22018970,22018970,telefontelaviv,Telefon Tel Aviv,3,23,https://twitter.com/telefontelaviv/status/1369710603342733317,[],[],0,,False,3,1,0,,"""Eicher Motors"" OR ""Eicher""",,,,,,,"[{'screen_name': 'burtchintus', 'name': 'imhotep', 'id': '1321046672302993408'}]",,,,
1369701977500880900,1369701977500880900,1615397373000.0,2021-03-10 22:59:33,+0530,,"Diana Eicher, Director of the MCAD Printshop and Paper Studio, has written an article for the British magazine, ""Printmaking Today"", titled ""Don't Block This Space!"" about making spaces, more accommodating for those with different needs.  Read more:  https://t.co/6UZkPfEy0f  https://t.co/owe8ra4ka2",en,[],[],27887630,27887630,MCAD,MCAD,3,22,https://twitter.com/MCAD/status/1369701977500880900,['https://bit.ly/3qzFXbV'],['https://pbs.twimg.com/media/EwIhFfyWEAcATKq.jpg'],1,https://pbs.twimg.com/media/EwIhFfyWEAcATKq.jpg,False,2,0,0,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1369671521292062728,1369671521292062728,1615390112000.0,2021-03-10 20:58:32,+0530,,Enjoy a safe and happy journey with Eicher BSVI Staff Bus Range. The most trusted vehicles on the road for 100+ customers now.  Visit:  https://t.co/BuKgtUIS19  #EicherBuses #EUTECH6 #EicherBSVI #EicherTrucksAndBuses  https://t.co/vhoU3IRnsC,en,"['eicherbuses', 'eutech6', 'eicherbsvi', 'eichertrucksandbuses']",[],1685353908,1685353908,ETBIndia,Eicher Trucks&Buses,3,20,https://twitter.com/ETBIndia/status/1369671521292062728,['https://bit.ly/2N3e8uT'],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1369671355495370755/pu/img/zXqDjWN8eZiO4s3J.jpg,False,4,0,0,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1369668660453838854,1369667077087330304,1615389430000.0,2021-03-10 20:47:10,+0530,,@rossacrosswi I hate you. I miss you sort of. Thanks.,en,[],[],27541014,27541014,analieseeicher,Analiese Eicher,3,20,https://twitter.com/analieseeicher/status/1369668660453838854,[],[],0,,False,11,2,0,,"""Eicher Motors"" OR ""Eicher""",,,,,,,"[{'screen_name': 'rossacrosswi', 'name': 'Scot Ross', 'id': '129400937'}]",,,,
1369595899421233157,1369594883523051521,1615372082000.0,2021-03-10 15:58:02,+0530,,#MarketAtClose | Eicher Motors amongst top Nifty gainer as Jefferies prefers co amongst 2-wheelers  https://t.co/An3zpspZhf,en,['marketatclose'],[],44839509,44839509,CNBCTV18Live,CNBC-TV18,3,15,https://twitter.com/CNBCTV18Live/status/1369595899421233157,[],['https://pbs.twimg.com/media/EwHII9FVoAghZ0U.jpg'],1,https://pbs.twimg.com/media/EwHII9FVoAghZ0U.jpg,False,0,1,0,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1369590722190471168,1369590722190471168,1615370848000.0,2021-03-10 15:37:28,+0530,,"Closing Bell: Indices end higher; Sensex tops over 250 pts; Nifty above 15,150 levels. Gainers: Eicher Motor, JSW Steel (+3%), Hindalco, Tata Steel (+2%). Losers: SBI Life (-3%), ONGC, IOC (-1%).  https://t.co/8jQ6wGtcpw #Nifty #StockMarket #stocks",en,"['nifty', 'stockmarket', 'stocks']",[],125593434,125593434,IIFLMarkets,IIFLMarkets,3,15,https://twitter.com/IIFLMarkets/status/1369590722190471168,['https://www.indiainfoline.com/markets/live-news/2021-03-10/Live-News-Sensex-Nifty-live-stock-markets-bse-nse-futures-and-options-derivative-trading'],[],0,,False,1,0,0,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1369577566512635907,1369577566512635907,1615367712000.0,2021-03-10 14:45:12,+0530,,"Nifty Auto outperforms 1% led by broad-based buying; Eicher, Tata Motors, Bajaj Auto top gainers  https://t.co/PagQHGnndh #nifty #niftyauto #StocksToWatch #StockMarket #stocks #EICHERMOT #Tatamotors #bajajauto",en,"['nifty', 'niftyauto', 'stockstowatch', 'stockmarket', 'stocks', 'eichermot', 'tatamotors', 'bajajauto']",[],125593434,125593434,IIFLMarkets,IIFLMarkets,3,14,https://twitter.com/IIFLMarkets/status/1369577566512635907,['https://www.indiainfoline.com/article/news-sector-automobiles-ancillaries/nifty-auto-outperforms-1-led-by-broad-based-buying-eicher-tata-motors-bajaj-auto-top-gainers-121031000271_1.html'],[],0,,False,0,0,0,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1369545659682975746,1369545659682975746,1615360104000.0,2021-03-10 12:38:24,+0530,,Delivering Financial Services the best way! Super proud to announce VECV's win for India Servicing at the Annual Global Business Services e-Conclave.   Visit:  https://t.co/YoyvoAcnti  #EicherTrucksAndBuses  https://t.co/WplQcOhlim,en,['eichertrucksandbuses'],[],1685353908,1685353908,ETBIndia,Eicher Trucks&Buses,3,12,https://twitter.com/ETBIndia/status/1369545659682975746,['https://bit.ly/2OIbdrV'],['https://pbs.twimg.com/media/EwGafV6VIAIljpK.jpg'],1,https://pbs.twimg.com/media/EwGafV6VIAIljpK.jpg,False,4,0,0,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1369470210638409733,1369470148017496066,1615342116000.0,2021-03-10 07:38:36,+0530,,#CNBCTV18Market | Jefferies prefers TVS Motor &amp; Eicher Motors in 2-wheeler space as premium motorcycles have performed better than entry-level bikes in recent months  https://t.co/3XhSiLHDwV,en,['cnbctv18market'],[],44839509,44839509,CNBCTV18Live,CNBC-TV18,3,07,https://twitter.com/CNBCTV18Live/status/1369470210638409733,[],['https://pbs.twimg.com/media/EwFV4hoVcAYh79Q.jpg'],1,https://pbs.twimg.com/media/EwFV4hoVcAYh79Q.jpg,False,13,1,1,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1369438111214809102,1369438111214809102,1615334463000.0,2021-03-10 05:31:03,+0530,,Wayne State students Emily Eicher and Alyssa Rogers of Detroit Community Fridge have found a unique solution to the growing problem of food insecurity in the metro Detroit area.  https://t.co/XvW9XbdZ01,en,[],[],15063139,15063139,Hour_Detroit,Hour Detroit Magazine,3,05,https://twitter.com/Hour_Detroit/status/1369438111214809102,['https://www.hourdetroit.com/hmtv-video/just-a-minute/the-detroit-community-fridge-is-supplying-fresh-produce-to-locals-2/'],[],0,,False,4,0,1,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1369287103553679364,1369031497706004483,1615298460000.0,2021-03-09 19:31:00,+0530,,@jlemonsk @DanRShafer See also: Dane Co.,en,[],[],27541014,27541014,analieseeicher,Analiese Eicher,2,19,https://twitter.com/analieseeicher/status/1369287103553679364,[],[],0,,False,6,1,0,,"""Eicher Motors"" OR ""Eicher""",,,,,,,"[{'screen_name': 'jlemonsk', 'name': 'Josh Klemons 😷', 'id': '182634006'}, {'screen_name': 'DanRShafer', 'name': 'Dan Shafer', 'id': '139568810'}]",,,,
1369093739944304641,1369091857876127745,1615252358000.0,2021-03-09 06:42:38,+0530,,@MollyBeck @patrickdmarley HBD!,und,[],[],27541014,27541014,analieseeicher,Analiese Eicher,2,06,https://twitter.com/analieseeicher/status/1369093739944304641,[],[],0,,False,1,0,0,,"""Eicher Motors"" OR ""Eicher""",,,,,,,"[{'screen_name': 'MollyBeck', 'name': 'Molly Beck', 'id': '494263580'}, {'screen_name': 'patrickdmarley', 'name': 'Patrick Marley', 'id': '1155261757'}]",,,,
1369045237084086274,1368970236821524481,1615240794000.0,2021-03-09 03:29:54,+0530,,@B_Kling I walked to Jung’s. I got a lot of seeds...,en,[],[],27541014,27541014,analieseeicher,Analiese Eicher,2,03,https://twitter.com/analieseeicher/status/1369045237084086274,[],[],0,,False,1,1,0,,"""Eicher Motors"" OR ""Eicher""",,,,,,,"[{'screen_name': 'B_Kling', 'name': 'BK', 'id': '23834752'}]",,,,
1369045114245574656,1368970236821524481,1615240765000.0,2021-03-09 03:29:25,+0530,,@LadyHawkeLesia I walked to my local garden place and bought seeds. I was restrained.,en,[],[],27541014,27541014,analieseeicher,Analiese Eicher,2,03,https://twitter.com/analieseeicher/status/1369045114245574656,[],[],0,,False,1,1,0,,"""Eicher Motors"" OR ""Eicher""",,,,,,,"[{'screen_name': 'LadyHawkeLesia', 'name': 'Felesia Martin', 'id': '461711212'}]",,,,
1368970236821524481,1368970236821524481,1615222913000.0,2021-03-08 22:31:53,+0530,,The sun is shining and I WANT TO BUY PLANTS,en,[],[],27541014,27541014,analieseeicher,Analiese Eicher,1,22,https://twitter.com/analieseeicher/status/1368970236821524481,[],[],0,,False,22,5,1,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1368951847633969160,1368951847633969160,1615218529000.0,2021-03-08 21:18:49,+0530,,"Um, did they forget just how amazing Oprah is at interviewing?! Girl wrote the book on good interviewing. So many of us grew up watching her show.",en,[],[],27541014,27541014,analieseeicher,Analiese Eicher,1,21,https://twitter.com/analieseeicher/status/1368951847633969160,[],[],0,,False,2,0,1,https://twitter.com/nytimes/status/1368776088986542085,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1368856045003677698,1368856045003677698,1615195687000.0,2021-03-08 14:58:07,+0530,,"Nifty Auto index tracks markets bull; M&amp;M, Eicher Motors lift the performance  https://t.co/20Go2vYc9h #Nifty #niftyauto #StockMarket #StocksToWatch #stocksinnews #stocks #EICHERMOT #Mahindra",en,"['nifty', 'niftyauto', 'stockmarket', 'stockstowatch', 'stocksinnews', 'stocks', 'eichermot', 'mahindra']",[],125593434,125593434,IIFLMarkets,IIFLMarkets,1,14,https://twitter.com/IIFLMarkets/status/1368856045003677698,['https://www.indiainfoline.com/article/news-top-story/nifty-auto-index-tracks-markets-bull-m-m-eicher-motors-lift-the-performance-121030800115_1.html'],[],0,,False,2,0,0,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1368798183556481025,1368798183556481025,1615181892000.0,2021-03-08 11:08:12,+0530,,Let's respect &amp; recognize women who drive their careers and steer their own success. #InternationalWomensDay    Visit:  https://t.co/eUF3yi9gIS  #EicherTrucksAndBuses  https://t.co/BS4g9RKWSO,en,"['internationalwomensday', 'eichertrucksandbuses']",[],1685353908,1685353908,ETBIndia,Eicher Trucks&Buses,1,11,https://twitter.com/ETBIndia/status/1368798183556481025,['https://bit.ly/2ZQN4Bz'],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1368797649369886721/pu/img/Is3H8hE2tRXVE7h2.jpg,False,5,0,0,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1368719407309086721,1368718012220596229,1615163110000.0,2021-03-08 05:55:10,+0530,,@shawnmilrad Deep Ocean = Deep State,en,[],[],1172613007,1172613007,CBMRob,Rob Eicher,1,05,https://twitter.com/CBMRob/status/1368719407309086721,[],[],0,,False,1,0,0,,"""Eicher Motors"" OR ""Eicher""",,,,,,,"[{'screen_name': 'shawnmilrad', 'name': 'Shawn Milrad', 'id': '285908150'}]",,,,
1368718012220596229,1368718012220596229,1615162778000.0,2021-03-08 05:49:38,+0530,,.@shawnmilrad I think this means we need to make some changes to our intro to tropical cyclones lecture.  I look forward to seeing what you come up with.  😂,en,[],[],1172613007,1172613007,CBMRob,Rob Eicher,1,05,https://twitter.com/CBMRob/status/1368718012220596229,[],[],0,,False,1,1,0,https://twitter.com/ScienceMagazine/status/1367595735273848833,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1368714262760329231,1368714262760329231,1615161884000.0,2021-03-08 05:34:44,+0530,,#quoteoftheday   I'm sure my sister can relate.,en,['quoteoftheday'],[],1172613007,1172613007,CBMRob,Rob Eicher,1,05,https://twitter.com/CBMRob/status/1368714262760329231,[],[],0,,False,7,0,0,https://twitter.com/StephanieCNews/status/1368711578611294212,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1368547156517339137,1368547156517339137,1615122043000.0,2021-03-07 18:30:43,+0530,,"Looking for a tough all-rounder? Drive Eicher Pro 2080XPT, its a power performer, highly reliable, and indeed a profitable truck for your business.  Know more:  https://t.co/xaSDwNYIwz  #VoiceOfBadshah #EicherTrucksAndBuses #LMDTrucks #EUTECH6  https://t.co/UJFZJRd8So",en,"['voiceofbadshah', 'eichertrucksandbuses', 'lmdtrucks', 'eutech6']",[],1685353908,1685353908,ETBIndia,Eicher Trucks&Buses,7,18,https://twitter.com/ETBIndia/status/1368547156517339137,['https://bit.ly/3pKQTUQ'],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1368545858178924548/pu/img/QwwCmrnHGQPz5vqb.jpg,False,3,0,0,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1368512909911814145,1368512909911814145,1615113878000.0,2021-03-07 16:14:38,+0530,,"Eicher, single cylinder, 1961. #TractorPride #FarmersProtest  https://t.co/qCTimnPa7Z",de,"['tractorpride', 'farmersprotest']",[],185609127,185609127,sushant_says,सुशांत सिंह sushant singh ‏سشانت سنگھ,7,16,https://twitter.com/sushant_says/status/1368512909911814145,[],['https://pbs.twimg.com/media/Ev3vOvWUUAEL3Bv.jpg'],1,https://pbs.twimg.com/media/Ev3vOvWUUAEL3Bv.jpg,False,6382,135,708,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1367825537889046537,1367825537889046537,1614949995000.0,2021-03-05 18:43:15,+0530,,Eicher’s BSVI Staff Bus Range is built with precision and highly advanced EUTECH6 Technology. Take the benefit of it's comfort-first features and fuel efficient functions.  Know more at:  https://t.co/I277qoTZJx  #EicherBuses #EUTECH6 #EicherBSVI #EicherTrucksAndBuses,en,"['eicherbuses', 'eutech6', 'eicherbsvi', 'eichertrucksandbuses']",[],1685353908,1685353908,ETBIndia,Eicher Trucks&Buses,5,18,https://twitter.com/ETBIndia/status/1367825537889046537,['https://bit.ly/35jCnvP'],[],0,,False,4,1,0,https://twitter.com/ETBIndia/status/1302980397626585089,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1367488602062663692,1367488602062663692,1614869664000.0,2021-03-04 20:24:24,+0530,,"We are delighted to deliver 20 new BSVI HD Trucks to Sri Raja Rajeswari constructions Pvt. Ltd. With a total fleet of more than 230+ Eicher Tippers &amp; Transit Mixers, we are proud of their #Unstoppable trust in us.   Visit:  https://t.co/3NbAcywOGq  #EicherTrucksAndBuses #HCVTrucks  https://t.co/O3yTyoifr5",en,"['unstoppable', 'eichertrucksandbuses', 'hcvtrucks']",[],1685353908,1685353908,ETBIndia,Eicher Trucks&Buses,4,20,https://twitter.com/ETBIndia/status/1367488602062663692,['http://www.eichertrucksandbuses.com/heavy-duty-trucks'],"['https://pbs.twimg.com/media/EvpLXDPXEAQFDnA.jpg', 'https://pbs.twimg.com/media/EvpLXDRXcAMpIwZ.jpg', 'https://pbs.twimg.com/media/EvpLXDTWYBIasXV.jpg', 'https://pbs.twimg.com/media/EvpLXDPWQAYU0jM.jpg']",1,https://pbs.twimg.com/media/EvpLXDPXEAQFDnA.jpg,False,18,1,2,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1367082709516976128,1367082709516976128,1614772891000.0,2021-03-03 17:31:31,+0530,,"Dive into 'The Messenger' by @HeleneGrimaud!  https://t.co/BMzIp5flNK ""My connection to Silvestrov started years ago when Manfred Eicher from ECM gave me a recording as a present of 'Silent Songs - Stille Lieder' and so I fell in love with his music.""  https://t.co/rVQvfCsRdK",en,[],[],36330030,36330030,DGclassics,Deutsche Grammophon (DG),3,17,https://twitter.com/DGclassics/status/1367082709516976128,['https://dg.lnk.to/Messenger'],['https://pbs.twimg.com/media/EvjaenoXYAQWxYm.jpg'],1,https://pbs.twimg.com/media/EvjaenoXYAQWxYm.jpg,False,35,1,7,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1367062719355092992,1367062719355092992,1614768125000.0,2021-03-03 16:12:05,+0530,,Life goes on for the Eicher family after great loss. This week Lovina shares a pot roast recipe.  https://t.co/IFBfH7rs15,en,[],[],28489820,28489820,MansfieldNJ,MansfieldNewsJournal,3,16,https://twitter.com/MansfieldNJ/status/1367062719355092992,['https://www.mansfieldnewsjournal.com/story/news/2021/03/03/lovinas-amish-kitchen-finding-new-normal/6817424002/?utm_campaign=snd-autopilot'],[],0,,False,0,0,0,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
